,eyebrow,eye,nose,forehead
990,0.329319089,0.183050796,0.040493486,0.15321154
991,0.324095437,0.17995177,0.03512067,0.139141993
993,0.320601376,0.188701414,0.034872064,0.137622519
994,0.327393431,0.183407991,0.035668347,0.144483519
995,0.318965256,0.174965782,0.033816589,0.135435137
996,0.328811329,0.178440443,0.03063982,0.130019316
997,0.323080946,0.180972966,0.037446796,0.154250936
998,0.323387021,0.185813399,0.032480853,0.140389274
999,0.32984066,0.182493509,0.038168605,0.144851064
1000,0.328988826,0.183629697,0.038912703,0.149305831
1001,0.322420497,0.187519233,0.041410659,0.144410307
1002,0.329888006,0.183072282,0.034586279,0.140203935
1003,0.311897945,0.183657386,0.032290616,0.140027595
1004,0.331485313,0.190287413,0.039925594,0.157409432
1005,0.337290001,0.196260896,0.039746028,0.147052064
1006,0.323120997,0.183963084,0.03615083,0.151125969
1007,0.316612438,0.190543549,0.037262832,0.144620952
1010,0.331617337,0.179328063,0.030817503,0.127319549
1011,0.329803098,0.185215928,0.030972977,0.137288189
1012,0.33121231,0.179103078,0.036511132,0.139224754
1013,0.33023526,0.186103703,0.032147647,0.135787226
1014,0.329677768,0.192827809,0.032752273,0.146282662
1015,0.333342216,0.19031553,0.035514015,0.138604629
1016,0.334157349,0.181810385,0.04057363,0.162395982
1017,0.338354834,0.184759181,0.040914004,0.146381096
1018,0.322400358,0.195717688,0.036685024,0.143429315
1019,0.320232797,0.182365188,0.032561139,0.140059897
1020,0.332237298,0.194743708,0.037649512,0.139848816
1021,0.327124918,0.185506254,0.037760887,0.161634007
1022,0.327572902,0.17615113,0.029985744,0.123415992
1023,0.326885132,0.172578078,0.027601717,0.13253369
1024,0.321042856,0.176159661,0.030455195,0.126578495
1025,0.321639755,0.187659899,0.034987391,0.141032343
1026,0.335195009,0.18816809,0.034850358,0.150422245
1027,0.321576435,0.180097735,0.033707903,0.137268183
1028,0.331630854,0.18445895,0.036734258,0.133298186
1029,0.31287087,0.188506817,0.037497293,0.137223804
1031,0.342548681,0.183747902,0.031246376,0.128428276
1032,0.3519416,0.174548954,0.0349803,0.136675696
1034,0.326364882,0.176108099,0.033817165,0.130986318
1035,0.328085308,0.186717481,0.037570097,0.146419617
1036,0.320960904,0.176004145,0.029012543,0.136250221
1037,0.328017969,0.185808461,0.037222118,0.153492726
1038,0.324224525,0.182584575,0.036950746,0.145026251
1039,0.349260772,0.188776883,0.036088083,0.142198564
1040,0.326219248,0.179103497,0.031722376,0.127703261
1043,0.318087509,0.178044224,0.039750675,0.149396911
1044,0.321070582,0.181400521,0.033417937,0.128129201
1045,0.327399256,0.180854319,0.031372833,0.130224278
1047,0.327195989,0.183894554,0.042496528,0.151023196
1048,0.329952436,0.189793272,0.037302559,0.14866492
1049,0.32809677,0.182623947,0.030410543,0.133883114
1050,0.344279188,0.190133294,0.034374572,0.153292684
1051,0.317310255,0.179824565,0.037370799,0.122586817
1052,0.339814368,0.17671939,0.04093379,0.146581334
1053,0.341265722,0.180276386,0.032951959,0.118470623
1054,0.338819847,0.187432148,0.035883603,0.154480032
1055,0.333699359,0.182060501,0.029891004,0.136054523
1056,0.321987652,0.179466469,0.038233668,0.145961742
1057,0.325287922,0.185165217,0.033700403,0.13645469
1059,0.339744914,0.190773379,0.036281366,0.147336166
1060,0.326783769,0.174526227,0.042445097,0.147790264
1061,0.31309134,0.170695385,0.036615047,0.130291177
1063,0.331973501,0.188988775,0.037470482,0.134772338
1064,0.334981232,0.180318796,0.035933167,0.143494533
1065,0.328792035,0.187332088,0.038401701,0.155889865
1066,0.321548027,0.184089288,0.034864627,0.136833965
1067,0.311306808,0.185114894,0.030752514,0.1303443
1068,0.344360354,0.178542689,0.0326324,0.13606281
1069,0.314491866,0.175421729,0.032733525,0.14389415
1070,0.32422547,0.178231285,0.035084344,0.140010264
1071,0.325570966,0.176344463,0.038626777,0.149050515
1072,0.321852471,0.182098327,0.034531169,0.142791711
1073,0.334444754,0.191741855,0.035708286,0.152307612
1074,0.329073698,0.177818728,0.034017311,0.135270581
1075,0.319072561,0.181132813,0.030594682,0.136477644
1076,0.326622456,0.180124908,0.033557937,0.139704213
1077,0.330123315,0.183752535,0.03309016,0.142181146
1078,0.321779889,0.17492834,0.033217007,0.132999335
1079,0.325048505,0.182690699,0.036264157,0.141047776
1080,0.33201173,0.186491823,0.035521944,0.135968575
1081,0.325695481,0.176277598,0.039958629,0.128809552
1082,0.328248692,0.174818162,0.032370499,0.140332288
1083,0.329058619,0.17788725,0.035400261,0.146891585
1084,0.33115702,0.191329547,0.032102467,0.137923428
1085,0.320689047,0.182957603,0.030396121,0.133811688
1086,0.318687648,0.175203534,0.033371373,0.134435202
1087,0.327608722,0.180634712,0.036991926,0.146569723
1088,0.321762071,0.174090749,0.036606104,0.148153944
1089,0.330656648,0.182728684,0.033147034,0.146218559
1090,0.321256248,0.18053315,0.033853521,0.140908025
1091,0.340275202,0.177748662,0.031028576,0.129737415
1092,0.324711805,0.174744247,0.032517288,0.137459526
1093,0.327236815,0.191240028,0.03583592,0.150428829
1094,0.320426403,0.176676687,0.036981798,0.138508223
1095,0.326076296,0.183663152,0.033053612,0.134642914
1096,0.325178998,0.173465045,0.033234481,0.140372174
1097,0.314930261,0.178312693,0.036911751,0.134922799
1098,0.321343694,0.180764546,0.031523521,0.139041003
1099,0.327324776,0.180044612,0.034113368,0.137782568
1100,0.320455396,0.173089646,0.033392686,0.141454802
1102,0.320069455,0.18244899,0.033761761,0.131387837
1103,0.321034898,0.186065685,0.033057989,0.132509366
1104,0.32701676,0.185432347,0.034311902,0.134573812
1105,0.33514737,0.191486484,0.035044504,0.15027163
1106,0.32863552,0.183644892,0.040884822,0.143372324
1107,0.316550068,0.181216692,0.028895387,0.126369891
1108,0.315174312,0.177418332,0.033703344,0.145029945
1109,0.336432608,0.176669196,0.032420069,0.142367938
1110,0.316397942,0.180155893,0.032533167,0.141038655
1111,0.328147189,0.176755487,0.035018294,0.127527517
1112,0.327309026,0.174120718,0.030571887,0.14027763
1113,0.326335207,0.175494159,0.030664666,0.130408243
1114,0.335322508,0.184274413,0.034985476,0.149195088
1115,0.324718465,0.171624171,0.033984677,0.128194103
1116,0.332801804,0.183589761,0.031095304,0.135135932
1117,0.326146872,0.188646332,0.038155508,0.144468213
1118,0.328348862,0.176226999,0.032035388,0.128666007
1119,0.325235908,0.183968431,0.031679333,0.136428139
1120,0.33061563,0.174547188,0.0338493,0.132504522
1121,0.320385063,0.179397557,0.03428398,0.140555149
1122,0.329082996,0.180358736,0.032788975,0.136870772
1123,0.324168791,0.180265319,0.033244444,0.141397572
1124,0.327166761,0.180130867,0.034338356,0.132346414
1125,0.324317651,0.178211325,0.037430332,0.138447701
1126,0.325409161,0.175653609,0.030683134,0.135483551
1127,0.315286034,0.175540761,0.033047594,0.137874421
1128,0.321656585,0.182577929,0.033031857,0.127447011
1129,0.31846686,0.186022169,0.034324058,0.142166094
1130,0.314772268,0.174272833,0.030665243,0.13389579
1131,0.317513607,0.176164589,0.030362939,0.122404601
1132,0.33775179,0.180510669,0.034554474,0.146326532
1133,0.327391772,0.188153608,0.029606889,0.132721979
1134,0.314707419,0.181605061,0.030870296,0.1364162
1135,0.325976848,0.185225529,0.040617529,0.144083898
1136,0.336520178,0.183102652,0.035059209,0.151883769
1137,0.338598418,0.187681429,0.037318105,0.136935503
1138,0.328088522,0.183731853,0.037843511,0.146901512
1139,0.323868033,0.18866365,0.035398056,0.135745814
1140,0.32336595,0.184939708,0.034797579,0.142480039
1141,0.320376919,0.187563182,0.036042945,0.145128032
1142,0.31794132,0.178470103,0.033545095,0.141669947
1143,0.329373234,0.173455429,0.035990301,0.127265213
1144,0.327322637,0.174639871,0.036978201,0.138033509
1145,0.327671519,0.184047899,0.038652977,0.161792757
1146,0.326569619,0.183863223,0.038025839,0.135383876
1147,0.330037993,0.188446576,0.035749192,0.149647004
1148,0.327389057,0.179746954,0.02943104,0.12891353
1149,0.33627746,0.190289641,0.035944274,0.138201004
1150,0.323806318,0.175327347,0.030618711,0.13346585
1151,0.32229525,0.17931262,0.032445783,0.1366686
1152,0.318059669,0.190137815,0.03602936,0.14350648
1153,0.331019234,0.185382567,0.034212242,0.128598386
1154,0.326615945,0.188862022,0.029087694,0.13530767
1155,0.326180886,0.186124269,0.037820215,0.156346552
1156,0.325310573,0.178035123,0.031131527,0.132418243
1157,0.326920748,0.18433416,0.030130474,0.128369255
1158,0.324733926,0.185769768,0.030845083,0.133968214
1159,0.32695831,0.185188247,0.039196504,0.149300418
1160,0.34030639,0.184738684,0.035207875,0.126888697
1161,0.329436874,0.182004599,0.034588524,0.142753814
1162,0.314060943,0.179315581,0.030952062,0.138869278
1163,0.326148635,0.184802691,0.034761833,0.131326213
1164,0.316020747,0.185393609,0.034142984,0.133907196
1165,0.319465016,0.178166954,0.0331674,0.134193495
1166,0.331589793,0.190165681,0.037318971,0.158326878
1167,0.336613444,0.191349543,0.03986067,0.149119726
1168,0.327539835,0.182242319,0.032590225,0.133978079
1169,0.322789454,0.17405321,0.040680571,0.139280298
1170,0.320083208,0.187013006,0.034020748,0.145043611
1171,0.338908982,0.189784914,0.037415863,0.150440054
1172,0.329773959,0.182586018,0.03317718,0.130908297
1173,0.316142288,0.185134698,0.037930288,0.155431904
1174,0.326080241,0.1787886,0.042587638,0.147434715
1175,0.328481596,0.193332012,0.042506858,0.149777245
1176,0.324861847,0.179423949,0.033319196,0.141187409
1177,0.330484422,0.185752932,0.034739485,0.131048226
1178,0.32759946,0.184980726,0.038536461,0.146397657
1179,0.327165051,0.185419164,0.036975385,0.145593903
1180,0.33551033,0.186456703,0.035292542,0.14231739
1181,0.321036853,0.174925545,0.032317008,0.138749418
1182,0.330396177,0.178690775,0.031546972,0.139433791
1183,0.331482338,0.179395176,0.037707038,0.131777628
1184,0.329667665,0.187330974,0.035769775,0.140079205
1185,0.324628926,0.182033923,0.032027258,0.133317257
1186,0.320688168,0.179763337,0.036247288,0.13932972
1187,0.324076443,0.182947949,0.037364493,0.146996139
1188,0.325554563,0.179624301,0.033409946,0.135470473
1189,0.326161485,0.179393915,0.032395506,0.131536309
1190,0.345479467,0.173942078,0.033246626,0.132612623
1191,0.315760449,0.171847852,0.040309547,0.151384836
1192,0.333314751,0.182062789,0.036995685,0.141287496
1193,0.328408717,0.182179278,0.034329143,0.136010557
1194,0.333533954,0.175349906,0.036218782,0.135880359
1195,0.324833475,0.186954123,0.031900821,0.131847223
1196,0.317409586,0.184848726,0.033753041,0.14256188
1197,0.32858615,0.17543345,0.032765802,0.135434887
1198,0.330813356,0.178794211,0.034688965,0.137660262
1199,0.328723719,0.177983379,0.032619828,0.131026368
1200,0.32782198,0.185067268,0.038952013,0.135191503
1201,0.326592426,0.18278673,0.035249184,0.139713804
1202,0.321962937,0.175480536,0.034366288,0.12889718
1203,0.323117306,0.183598825,0.033496113,0.136862326
1204,0.320540236,0.181183743,0.033723832,0.144622183
1205,0.326009806,0.181071492,0.034457846,0.144489621
1206,0.323107496,0.180306499,0.034599654,0.134692749
1207,0.331702167,0.187182624,0.030928602,0.134706651
1208,0.317639008,0.175274954,0.034709201,0.148550589
1209,0.327390775,0.183959357,0.041931656,0.138184861
1210,0.333058731,0.184538218,0.03655236,0.138047529
1211,0.335771684,0.184903912,0.029634656,0.139554317
1212,0.338904713,0.183353763,0.038155194,0.147095933
1213,0.317495091,0.181911872,0.029849409,0.13597089
1214,0.330773296,0.175101312,0.031962419,0.133974463
1215,0.330388149,0.18437261,0.037927032,0.135703471
1216,0.319747223,0.17621369,0.03137847,0.141585109
1217,0.333507374,0.176350811,0.035917491,0.127809248
1218,0.32382908,0.17643851,0.030416618,0.122103915
1219,0.327769993,0.187636303,0.035881569,0.131025929
1220,0.319848502,0.182427464,0.036213942,0.140350467
1221,0.324603281,0.175824435,0.032035047,0.13581944
1222,0.325974036,0.180896331,0.032898148,0.131938409
1223,0.326772291,0.177599583,0.030490502,0.127879453
1224,0.321002087,0.183859653,0.031355077,0.13189156
1225,0.333073499,0.187452634,0.040359954,0.143812582
1226,0.327948554,0.184887743,0.0320972,0.137425148
1227,0.334781928,0.184603488,0.033008275,0.14118496
1228,0.320502995,0.179760004,0.033380832,0.127274569
1229,0.328545818,0.182993954,0.035980966,0.136407569
1230,0.317995012,0.183206752,0.034250481,0.140585453
1231,0.329180202,0.18300942,0.043132507,0.154144915
1232,0.323915123,0.178808127,0.030697626,0.131849807
1233,0.330700845,0.183517732,0.032215672,0.135941483
1234,0.335955057,0.179531154,0.031364217,0.134236795
1235,0.337042708,0.179547967,0.033536376,0.130806993
1236,0.336601745,0.189919205,0.039177757,0.155590792
1237,0.328514648,0.182424538,0.034439602,0.139432506
1238,0.326447344,0.189456301,0.033585554,0.140901711
1239,0.330995074,0.175696031,0.037788329,0.142814024
1240,0.329085085,0.189096829,0.036663709,0.142131837
1241,0.326320742,0.177752514,0.035405347,0.142107921
1242,0.314106937,0.174538193,0.027359001,0.122614487
1243,0.327001492,0.174617382,0.034494426,0.141590241
1244,0.324420808,0.177826779,0.033867272,0.131558367
1245,0.323943907,0.181109309,0.030680119,0.134366883
1246,0.321721409,0.175655556,0.036885574,0.136887338
1247,0.323592145,0.177607809,0.029906507,0.125170486
1248,0.321183945,0.182310711,0.034626252,0.148730795
1249,0.33267371,0.175458043,0.030821067,0.129914374
1250,0.331164691,0.175812297,0.034537789,0.128768427
1251,0.328008221,0.178551588,0.030243687,0.133309158
1252,0.327381318,0.179910325,0.03464901,0.134992934
1253,0.337864695,0.186295221,0.038022388,0.140971885
1254,0.332397579,0.184400098,0.03391956,0.134149681
1255,0.334992728,0.177846701,0.033832841,0.13729393
1256,0.318699025,0.179626723,0.033890759,0.147674522
1257,0.329669643,0.172517378,0.031437632,0.132166371
1258,0.329103894,0.182331798,0.035169813,0.139557705
1259,0.326043003,0.175184699,0.032742238,0.142614504
1260,0.327905517,0.180668448,0.035229514,0.140587442
1261,0.336498495,0.185018594,0.036622381,0.146428492
1262,0.319623532,0.182121012,0.033925428,0.137013496
1263,0.327874368,0.183301684,0.031882423,0.14007323
1264,0.319703737,0.179182669,0.0327105,0.143611796
1265,0.318306216,0.178609393,0.038214285,0.136957913
1266,0.320683998,0.181654686,0.032722854,0.131992438
1267,0.331696312,0.18219842,0.031885872,0.132577402
1268,0.313012533,0.174331379,0.034901058,0.13978139
1269,0.324223845,0.175597739,0.033969784,0.135917195
1270,0.321530412,0.187816032,0.034365657,0.147711047
1271,0.321543531,0.168500936,0.026408924,0.120812931
1272,0.333856445,0.177049634,0.032897737,0.137128258
1273,0.326825537,0.172123159,0.031123923,0.126812087
1274,0.345349405,0.176022666,0.035803127,0.14302669
1275,0.333773972,0.185356625,0.034503975,0.141816303
1276,0.332073153,0.183313375,0.032472284,0.136532949
1277,0.332881408,0.181320536,0.034662658,0.139792596
1278,0.338314191,0.180414662,0.033402495,0.134320767
1279,0.325730539,0.178864252,0.032240905,0.13655764
1280,0.329880677,0.184200672,0.036052145,0.142597995
1281,0.332050636,0.176269654,0.030937485,0.126856102
1282,0.330251685,0.177297751,0.035444673,0.137500221
1283,0.319890474,0.181591052,0.03221131,0.135515766
1284,0.313120108,0.178692279,0.035356871,0.132370729
1285,0.327527317,0.172422334,0.031980423,0.128062436
1286,0.325193498,0.186877816,0.034931645,0.140131668
1287,0.31935054,0.174294629,0.036883437,0.13964473
1288,0.313484513,0.171562204,0.03740043,0.151527651
1289,0.341115157,0.188326068,0.04092986,0.14749682
1290,0.319879227,0.180621587,0.033614882,0.135617969
1291,0.333463166,0.174294456,0.033102883,0.142504234
1292,0.338731008,0.179235688,0.033170339,0.131996529
1293,0.333812329,0.179847289,0.034209972,0.147686504
1294,0.31761419,0.178778285,0.037380395,0.140715416
1295,0.331706565,0.177935867,0.031359809,0.136554021
1296,0.323573948,0.183450788,0.031786459,0.13430991
1297,0.32542386,0.18206843,0.033906145,0.134671353
1298,0.33423557,0.186988279,0.038859126,0.144672698
1299,0.335827715,0.183123454,0.03401107,0.141373579
1300,0.336207423,0.185441326,0.030075294,0.135185361
1301,0.320963412,0.182526499,0.033511644,0.146943303
1302,0.322877309,0.18117048,0.03373353,0.145447581
1303,0.327488528,0.178014785,0.032250629,0.134603927
1304,0.33314012,0.181868309,0.036810947,0.137579112
1306,0.326225412,0.177784784,0.029978759,0.130272041
1307,0.32860962,0.172181213,0.033892221,0.129871477
1308,0.330327795,0.176978276,0.03399199,0.138842724
1309,0.328567279,0.182122487,0.033878694,0.12964592
1310,0.325473224,0.182251964,0.033489608,0.141328131
1311,0.325570657,0.184589309,0.040889866,0.139214107
1312,0.306781616,0.176422323,0.032646843,0.128691913
1313,0.333646137,0.180274675,0.032635302,0.138468
1314,0.327270803,0.179302885,0.031517193,0.133096512
1315,0.326191685,0.174684391,0.030504982,0.143120282
1316,0.328085987,0.179699179,0.035438341,0.137990655
1317,0.333245319,0.187969919,0.035228943,0.140869331
1318,0.334920076,0.18584786,0.03946966,0.155707963
1319,0.334407122,0.179547053,0.035118933,0.144133247
1320,0.318578743,0.188964906,0.034694145,0.14230024
1321,0.334846791,0.178356063,0.037585049,0.143493343
1322,0.316894965,0.173322577,0.034932607,0.131535895
1323,0.316870795,0.179177106,0.031277588,0.137458807
1325,0.329183453,0.185318963,0.034043877,0.140135893
1326,0.3204095,0.171970063,0.036454881,0.142057451
1327,0.334441957,0.182877535,0.032594535,0.140124335
1329,0.327377512,0.177277785,0.031828256,0.138830455
1330,0.343313673,0.175285787,0.028354561,0.12077802
1331,0.324288368,0.180880346,0.034417084,0.138329828
1332,0.327965288,0.17745098,0.034464839,0.136725034
1333,0.324468292,0.183385356,0.036418708,0.153544178
1335,0.321918688,0.182420726,0.028810545,0.130562287
1336,0.324542105,0.180130746,0.0322731,0.1308649
1337,0.332626817,0.179854806,0.033737581,0.14137307
1338,0.328676717,0.180610302,0.033698512,0.136812288
1339,0.323386607,0.187955903,0.0429508,0.153144
1340,0.322320304,0.18521778,0.033089737,0.138264109
1341,0.32449269,0.182114387,0.04081144,0.148524854
1342,0.331914546,0.176295343,0.03423867,0.134709323
1343,0.318126461,0.172870303,0.037284761,0.14316413
1344,0.323509345,0.183125572,0.03735181,0.156582889
1345,0.332933632,0.17851534,0.033246269,0.131361407
1346,0.316083077,0.180704281,0.031849266,0.130834611
1347,0.325090545,0.176491074,0.032229649,0.13355221
1348,0.321166829,0.182929021,0.036366577,0.127935321
1349,0.316967361,0.170946363,0.0330227,0.127368843
1350,0.330619324,0.166649811,0.032072384,0.118729895
1351,0.316127454,0.177640391,0.032360203,0.137937164
1352,0.320035682,0.193040308,0.034406628,0.13927549
1353,0.318638646,0.179787331,0.035046939,0.146684893
1354,0.324219023,0.189596426,0.032289447,0.135310147
1355,0.326335362,0.180862419,0.035849547,0.142234607
1356,0.335700183,0.182003592,0.034690535,0.14665997
1357,0.323028257,0.177899795,0.036151871,0.141742067
1358,0.323371398,0.1838105,0.034300737,0.146525042
1359,0.329145605,0.184002846,0.030649284,0.136795927
1360,0.329843237,0.183331221,0.037056027,0.14722769
1361,0.327803148,0.180411154,0.036618433,0.147484894
1362,0.330250356,0.182480578,0.031413325,0.132573556
1363,0.338179198,0.176357102,0.034201522,0.138537391
1364,0.340630648,0.170551862,0.029269816,0.124716866
1365,0.34693426,0.185110191,0.043323427,0.158673448
1366,0.320873775,0.19271024,0.036821854,0.153031082
1367,0.325491763,0.18279705,0.029146779,0.141396976
1368,0.324378083,0.187718299,0.032525638,0.142598061
1369,0.321641581,0.179956602,0.03761526,0.129917288
1370,0.327606416,0.180647346,0.033814028,0.134181841
1371,0.316330014,0.183384171,0.033851866,0.147713974
1372,0.328943908,0.17807111,0.034685852,0.146095121
1373,0.327685629,0.178314922,0.028092686,0.128225296
1374,0.325550206,0.175763895,0.033771975,0.139037244
1375,0.32238378,0.186885699,0.029634529,0.13429261
1376,0.32932912,0.184055692,0.036227446,0.143492152
1377,0.318248646,0.176860845,0.0341891,0.140676352
1378,0.328814751,0.187860104,0.031902146,0.152457958
1379,0.333355796,0.183423855,0.037191717,0.148682755
1380,0.32038833,0.180318796,0.032884835,0.130800559
1381,0.326699715,0.175320737,0.033926299,0.138609444
1382,0.31691218,0.175986177,0.033729571,0.137645117
1383,0.337663952,0.184047862,0.034750613,0.141044483
1384,0.34282161,0.18473122,0.037456796,0.156925672
1385,0.332593824,0.182286829,0.035454567,0.140963373
1386,0.322560438,0.178290199,0.033898769,0.134242336
1387,0.322511039,0.174077601,0.033199241,0.142698331
1388,0.338305405,0.181532759,0.035596069,0.135493046
1389,0.342450062,0.184322578,0.028614435,0.115081145
1390,0.32300215,0.174315183,0.03197898,0.136557015
1391,0.32634016,0.183599548,0.031380185,0.14472401
1392,0.335287316,0.177347678,0.033322209,0.132598252
1393,0.318787223,0.172929096,0.034958293,0.133092927
1394,0.329529503,0.19299613,0.03720569,0.136512698
1395,0.332347191,0.178029225,0.034966036,0.154459126
1396,0.321939858,0.170995358,0.037959398,0.133301761
1397,0.343974164,0.189963638,0.037007488,0.151967243
1398,0.333457231,0.185041106,0.034019483,0.147221852
1399,0.33499839,0.179446736,0.032231766,0.134027315
1400,0.328610707,0.187875286,0.035423139,0.145347505
1401,0.339267261,0.176987674,0.036865606,0.146726297
1402,0.326725959,0.183835771,0.031684122,0.143294269
1403,0.331447369,0.176079203,0.031406097,0.132010818
1404,0.334498851,0.18139758,0.034101288,0.145207599
1405,0.334894145,0.176313607,0.03273929,0.131639844
1406,0.320834664,0.184191534,0.032251177,0.134207054
1407,0.317741177,0.183833558,0.038164369,0.137285408
1408,0.326030994,0.186872615,0.039430083,0.133934212
1409,0.332667453,0.181360993,0.03419199,0.13552572
1410,0.336729786,0.184708854,0.035588359,0.139345245
1411,0.32499177,0.18210741,0.033673502,0.133158873
1412,0.338838559,0.177549367,0.03161074,0.12714547
1413,0.316831452,0.18510479,0.032633259,0.144130976
1414,0.317020979,0.181508305,0.032786992,0.142220601
1415,0.320069467,0.178946732,0.032589972,0.132649811
1416,0.325642705,0.185423082,0.033424158,0.147328492
1417,0.329575405,0.181450369,0.037301312,0.146669758
1418,0.33468288,0.177348033,0.030771157,0.131100205
1419,0.331880393,0.178034204,0.033661573,0.145125392
1420,0.322327386,0.179391403,0.040894072,0.144834716
1421,0.327670954,0.192358223,0.038524324,0.158042068
1422,0.322030643,0.185309325,0.037645625,0.148697779
1423,0.335252812,0.191536686,0.039304054,0.156930741
1424,0.325055224,0.179078684,0.033620219,0.140963249
1425,0.321804343,0.183056205,0.031620744,0.13828018
1426,0.323343641,0.184191534,0.032036612,0.146545589
1427,0.343671377,0.187696157,0.034970032,0.144523373
1428,0.322800093,0.174271171,0.031548187,0.133097117
1429,0.332585409,0.179596091,0.03257284,0.140663245
1430,0.313980542,0.181740291,0.040696659,0.145777002
1431,0.328914985,0.177312388,0.031997303,0.132225835
1432,0.340286619,0.184466691,0.042566548,0.148177322
1433,0.330127622,0.177953507,0.032757486,0.131470757
1434,0.316645771,0.180363263,0.031032026,0.137424866
1435,0.326848608,0.183824515,0.032870983,0.13169567
1436,0.329411993,0.171247321,0.027709556,0.123275987
1437,0.33176164,0.18575149,0.029787627,0.137855966
1438,0.330393877,0.183610549,0.032189294,0.139927565
1439,0.316683029,0.181184344,0.03227728,0.127771631
1440,0.328162393,0.185768163,0.036710339,0.140922175
1441,0.329912211,0.179711834,0.033111772,0.129828778
1442,0.321634559,0.189064795,0.03109273,0.156645066
1443,0.31632111,0.177105988,0.036748396,0.143276466
1444,0.321238615,0.172231633,0.030571205,0.136175862
1445,0.321053393,0.1822321,0.035671612,0.13494919
1446,0.346438818,0.186887157,0.039205184,0.143545987
1447,0.334464483,0.181411532,0.032255811,0.136133377
1448,0.325351554,0.183414455,0.032496335,0.147388625
1449,0.331621133,0.180159047,0.039082889,0.151346167
1450,0.318901717,0.181986356,0.030963543,0.133258636
1451,0.320866597,0.177021525,0.032009303,0.137041036
1452,0.337885197,0.186121509,0.035179712,0.143786253
1453,0.322391638,0.18206639,0.028229574,0.126025922
1454,0.318715455,0.182993822,0.03401218,0.14583485
1455,0.321091427,0.181712171,0.037512757,0.154097898
1456,0.325503825,0.180593102,0.036144975,0.146735841
1457,0.327742165,0.182179503,0.036634156,0.152387238
1458,0.326059444,0.172569621,0.032540443,0.129241597
1459,0.339624231,0.18732219,0.039102092,0.147574719
1460,0.314521393,0.179164163,0.028764142,0.129738087
1461,0.320590597,0.181388384,0.034129821,0.144752921
1462,0.325020472,0.179626061,0.030822134,0.141920392
1463,0.335935165,0.191331587,0.039403325,0.151292832
1464,0.322853678,0.177211406,0.036322768,0.136844053
1465,0.321432688,0.186028583,0.040776358,0.150052515
1466,0.333161258,0.180134623,0.033289975,0.132687452
1467,0.32524947,0.177001356,0.036055721,0.146916075
1468,0.327935725,0.17428914,0.032612848,0.140047286
1469,0.334762237,0.176476916,0.03125,0.13179417
1470,0.32102647,0.180070019,0.031378257,0.139545403
1472,0.327219037,0.176714047,0.033918191,0.130043247
1473,0.319425974,0.18219842,0.032083395,0.135937556
1474,0.336163299,0.180821929,0.031532721,0.133738444
1475,0.3220074,0.180194231,0.029852592,0.138611703
1476,0.340472385,0.176682533,0.035015109,0.138733246
1477,0.32784108,0.179459566,0.031541054,0.129920789
1478,0.326321079,0.176162112,0.032243679,0.130796693
1479,0.317101106,0.171078842,0.036433024,0.143633572
1480,0.324961351,0.180197992,0.032620123,0.134765129
1481,0.33810258,0.182934557,0.036540922,0.149959497
1482,0.328309209,0.177441289,0.030086531,0.126633582
1483,0.323952976,0.178368321,0.034321247,0.143586163
1484,0.32154904,0.180021118,0.033460792,0.128320873
1485,0.332027986,0.184683986,0.043430875,0.144976027
1486,0.325113959,0.18197446,0.032089524,0.12909007
1487,0.328655579,0.183950668,0.034506607,0.146146345
1488,0.323482623,0.184123165,0.033524687,0.13958652
1489,0.332345149,0.182259127,0.035033576,0.137587386
1490,0.332519149,0.182858983,0.032591543,0.145390588
1491,0.322990293,0.176899785,0.039251403,0.135489008
1492,0.335966315,0.187432345,0.039415662,0.145937218
1494,0.326020915,0.184268144,0.033951743,0.139217261
1495,0.325807158,0.172378705,0.031153413,0.129354106
1496,0.326706633,0.175894571,0.032511354,0.135884797
1497,0.323210655,0.180371385,0.037362762,0.13548329
1498,0.317058086,0.174102763,0.032484268,0.1388898
1499,0.336718809,0.175929292,0.033394134,0.137787005
1500,0.334624367,0.179743053,0.031114318,0.129166335
1501,0.321925907,0.171777622,0.033903957,0.143012471
1502,0.328443963,0.180065447,0.039383599,0.154607259
1503,0.329902752,0.176838625,0.034131742,0.137332904
1504,0.322516511,0.186511403,0.035041175,0.141409786
1506,0.322358937,0.185443322,0.03524877,0.136118032
1507,0.322109009,0.185745731,0.030983132,0.141197821
1508,0.326145306,0.178616254,0.033060049,0.139999006
1509,0.336233309,0.182060759,0.032538795,0.135171126
1510,0.323907406,0.179241215,0.030659474,0.130307679
1511,0.317305157,0.187844157,0.038692531,0.155823476
1512,0.323337426,0.170220667,0.033746747,0.136593276
1513,0.319156666,0.175842523,0.039142288,0.141339566
1514,0.323302909,0.18091705,0.035582827,0.144198885
1515,0.317222188,0.176468435,0.034996495,0.135405373
1516,0.325920507,0.176248349,0.032871059,0.132954414
1517,0.334385039,0.188111787,0.032474116,0.133985816
1518,0.333881306,0.178176336,0.033989005,0.137636307
1519,0.342276112,0.182683419,0.034472515,0.136854481
1520,0.319083359,0.177892188,0.03011235,0.125719973
1521,0.329738601,0.175732407,0.032261199,0.136651345
1522,0.326631441,0.179455347,0.03119693,0.128451971
1523,0.327386676,0.177568104,0.03697434,0.141513043
1524,0.321155333,0.179202241,0.030211053,0.133713286
1525,0.321822851,0.187414167,0.03619806,0.150963599
